# age = 4792815180.190624 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.17459097643377827               0.2611951402150937                45.22754761483635               10325214.139238868            6.068103881491683e+16               0.6409456610142802               1.2059878741573413               0.8721174571721286               0.6583022940545764              0.32112222267182466               0.3966544035494225              0.27988343285601985              0.04447685113497992
                0.1768274393506125              0.26770626180714024                44.27693058257573               10246293.640135515            5.904002222609738e+16               0.6398948161961844               1.2045183174000138               0.8788619015739623                0.660320506617551               0.3191247124693785              0.39665818944272035              0.27822260357967876             0.042210672947474374
                0.1790501430136981               0.2742034431465999                43.34857362300773               10168510.090531696            5.744482287280586e+16                0.638898858313112               1.2031225212317693               0.8852584054967281               0.6622414895612803              0.31722082147539965              0.39666147151074715                0.276585555437352              0.04004767459888823
               0.18125959292150598              0.28068525615416345                42.44174178419604               10091835.362207301           5.5894044687806856e+16               0.6379554948495328               1.2017969924292466               0.8913227203005127               0.6640693757786386              0.31540621942695457               0.3966643774262696              0.27497541774664497             0.037987108425471164
               0.18345627241779042              0.28715033727202666                41.55573974503305                10016241.36558569           5.4386342306461496e+16               0.6370623334760058                1.200538319054226                0.897070237136525                0.665808258013095              0.31367675764333885               0.3966671004878073               0.2733944820430906              0.03602727483933577
                0.1856406440128094               0.2935973845612855                40.68991005817133                9941700.272023018            5.292041872219834e+16               0.6362168961126762                 1.19934318797346               0.9025159270666351               0.6674621586971132               0.3120284610804765               0.3966698749184611              0.27184359250264883              0.03416564852754641
                0.1878131505471131                0.300025155058528                39.84363172195755                9868184.888833398            5.149502305888771e+16               0.6354165556883147               1.1982084002296252               0.9076742952019896               0.6690350028429032              0.31045752199903076              0.39667280282302714               0.2703220630899792             0.032399059061309674
               0.18997421669203596               0.3064324623067433                39.01630962284908                9795669.038081584            5.010894845783384e+16                0.634658744523218               1.1971308827242375               0.9125593475592321               0.6705305962038524               0.3089602943666127              0.39667585041360215              0.26882860771670924              0.03072387227350225
               0.19212425046138096              0.31281817401984335                38.20737063110218                 9724127.67168882            4.876103009611242e+16               0.6339410649221275               1.1961076953196863               0.9171845696349508               0.6719526100208485               0.3075332877344389              0.39667890335987666              0.26736180505242485             0.029136158020805585
                 0.194263644515729              0.31918120986597653               37.416264055551956                9653536.859998511           4.7450143332158056e+16               0.6332612952649176               1.1951360359451617               0.9215629152223441               0.6733045688284098               0.3061731635799251              0.39668178918065466              0.26592017411443414             0.027631832918842567
               0.19639277725275162                0.325520539357144                36.64246237346351                9583873.762040634            4.617520196549455e+16               0.6326173894503998                1.194213241802993               0.9257068035531474               0.6745898440235008               0.3048767305622313               0.3966843210496057              0.26450222854745276               0.0262067734379642
               0.19851201366817872               0.3318351798247033                35.88546227032985                9515116.583832342            4.493515659963469e+16               0.6320074676973715               1.1933367870515925               0.9296281229657797               0.6758116527175269               0.3036409382330085               0.3966863704326672              0.26310651769270343             0.024856900994552934
               0.20062170591347367               0.3381241944616606                35.14478691648831                9447244.528618537            4.372899309885351e+16               0.6314297100462103               1.1925042791694487               0.9333382395907293                0.676973058802427              0.30246287139330286              0.39668802455487057              0.26173165326795167              0.02357824328309009
               0.20272219373289083              0.34438669045172365               34.419985289032326                9380237.742729215           4.2555731125443704e+16                0.630882309714196               1.1917134536817398               0.9368480093945721               0.6780769766705532               0.3013397438947082              0.39668952581349387              0.26037631672475803             0.022366973553423986
               0.20481380501127291               0.3506218171964001                33.71062793422674                9314077.261854496            4.141442274733012e+16               0.6303635188626033               1.1909621669269708               0.9401677922466781               0.6791261780371317              0.30026889081427893              0.39669108259632946               0.2590392550521139             0.021219432425621052
               0.20689685639589828               0.3568287646359489                33.01630370584919                9248744.960726934            4.030415111440813e+16               0.6298716205807622               1.1902483899149618               0.9433074673452042               0.6801232975545687                0.299247762834053              0.39669279850674677               0.2577192738997769             0.020132139199600982
               0.20897165395659284               0.3630067616583388               32.336617376703856                9184223.506835928            3.922402920215656e+16               0.6294049061856213               1.1895702023245107               0.9462764495207632                 0.68107083852134               0.2982739211571153               0.3966946339970529              0.25641522969027525              0.01910179573857589
               0.21103849385295195               0.3691550745919577               31.671187982163982                9120496.318296164            3.817319861992563e+16               0.6289616618482017               1.1889257859026379               0.9490837060680056               0.6819711797020148               0.2973450316761011               0.3966963982773676               0.2551260213381987               0.0181252852789287
               0.21309766299598307               0.3752730057841018               31.019647578310586                9057547.525748223            3.715082848000772e+16               0.6285402240633806               1.1883134192021487               0.9517377738191292               0.6828265804981262                0.296458860966928               0.3966978225595669               0.2538505820005744             0.017199667638934796
               0.21514943968750969              0.38135989226253275               30.381640407911895                8995361.938046023           3.6156114323314216e+16               0.6281392153878954                 1.18773147270032               0.9542467762283443                0.683639185790294              0.29561327265519827               0.3966988172304876               0.2525878755235455             0.016322172278460875
               0.21719409407622708               0.3874151044681394               29.756824507829446                8933925.010419432           3.5188277098651988e+16               0.6277574816114336               1.1871784028582666               0.9566184405148883               0.6844110324715874              0.29480622204499446              0.39669945583947447              0.25133693022531967             0.015490191347239127
               0.21923188851254366               0.3934380450515203               29.144872013595364                8873222.805861892            3.424656219030284e+16               0.6273940774098944               1.1866527478709172               0.9588601145977733               0.6851440537531016              0.29403575285853006               0.3966999376317993               0.2500972643107374             0.014701270959250555
                0.2212630777473255               0.3994281477284546               28.545470226739006                8813241.856397063           3.3330238490301476e+16               0.6270482926859465                1.186153123263694               0.9609787836933289               0.6858400838065799              0.29329999341491836              0.39670054850789627              0.24886912426020885             0.013953101832408858
               0.22328790907379267               0.4053848761880433                27.95832119996193                8753968.973317267            3.243859751127259e+16               0.6267196509960014                1.185678216804083               0.9629810862686241                0.686500863494111              0.29259715150002286                0.396701556171839              0.24765305369127585             0.013243509075772276
               0.22530662255844533                0.411307723032565                27.38313927283639                8695391.166736431            3.157095253903979e+16               0.6264078778841562               1.1852267844759456               0.9648733293531763                0.687128044718463              0.29192551047862225               0.3967031396622044              0.24644960503684454              0.01257044234279659
               0.22731945128886383               0.4171962087216913               26.819649675339644                8637495.636162782           3.0726637827910708e+16               0.6261127388813981               1.1847976465312875               0.9666615033817456               0.6877231947675796              0.29128342524791434               0.3967052819749817              0.24525933118627788               0.0119319676256558
                  0.22932662165066               0.4230498805352108               26.267587167705635                8580269.763731278            2.990500783730653e+16               0.6258337790201376               1.1843896841657748               0.9683512965833144               0.6882877998483448              0.29066931879838004               0.3967077461053674              0.24408278122954236              0.01132625954971552
               0.23132835368881333              0.42886831156931765               25.726694164446968                 8523701.10891973           2.9105436505558124e+16               0.6255703871854873                1.184001835357609                0.969948108868898               0.6888232698736323              0.29008167730897433               0.3967103133963769               0.2429204977015159             0.010751594015963437
                0.2333248614548299              0.43465109976911026                25.19672030941774                 8467777.40432984           2.8327316558515516e+16               0.6253218198114537                1.183633092618534               0.9714570652970137               0.6893309405740142               0.2895190477104167              0.39671282565178256              0.24177301729639664             0.010206341916364714
               0.23531635331406484              0.44039786699984873                24.67742243976808                 8412486.55164581           2.7570058850190936e+16               0.6250872344423896                1.183282500466699               0.9728830291111824               0.6898120760404133               0.2889800346123604              0.39671518485336654              0.24064087309663618             0.009688963454544418
                0.2373030321999798              0.44610825816312516               24.168564758393984                8357816.617328805            2.683309173235209e+16               0.6248657534641845               1.1829491524140578               0.9742306142887266               0.6902678719999881               0.2884632963332862               0.3967173337086119              0.23952459797089848             0.009198002947776177
                0.2392850958063921               0.4517819403776585               23.669919192432843                8303755.827612932            2.611586044905229e+16               0.6246566204631235               1.1826321888011602               0.9755041974474911               0.6906994579560196              0.28796754203135333               0.3967192179435555              0.23842473407488596             0.008732084005100319
               0.24126273650938262               0.4574186022225248               23.181268179335127                8250292.561311741           2.5417826552988868e+16               0.6244593985749984               1.1823307944768373               0.9767079289254496                0.691107899712772               0.2874915287141785              0.39672075258667916              0.23734184901470892             0.008289905900030793
               0.24323614097384147               0.4630179530117765               22.702407585375802                8197415.338952611           2.4738467341705556e+16               0.6242738214181628                1.182044196619979               0.9778457424877358               0.6914942020536532              0.28703405895986284              0.39672185562940376               0.2362765415407184              0.00787024009649384
               0.24520548990642302              0.46857972209366877               22.233144040302108                8145112.810620368           2.4077275311972816e+16               0.6240995642994625               1.1817716615768625               0.9789213624817744               0.6918593135413614               0.2865939784689106               0.3967224772383989              0.23522943603338373               0.0074719250082854
                0.2471709579293366              0.47410365817205397                21.77329276623843                8093373.745213132           2.3433757634377772e+16               0.6239361661966911               1.1815124930336496               0.9799383073551207               0.6922041307001042               0.2861701779421357              0.39672263976352895              0.23420117556983716             0.007093861357342754
               0.24913271362501271              0.47958952865146537                 21.3226750486597               8042187.0214749705           2.2807435648868676e+16               0.6237830077666808                1.181266030098727               0.9808998882326053               0.6925295044195481              0.28576159887025526               0.3967224636727533              0.23319241091848641              0.00673500784252702
                 0.251090919831972               0.4850371190230191                20.88111514205303                7991541.621669186           2.2197844381078308e+16               0.6236393363633466               1.1810316445805087               0.9818092013444712               0.6928362505741917                0.285367244162634               0.3967221737601514              0.23220378446487575             0.006394377073153696
               0.25304573426223403              0.49044623228067763                20.44843669922712                7941426.629029362            2.160453208039468e+16               0.6235043411173341                1.180808739207814               0.9826691136630616               0.6931251633120126               0.2849861980448516               0.3967220841626317              0.23123579275544065             0.006071031759305462
                0.2549973106860695                0.495816688360659               20.024457003455773                7891831.255095527            2.102705978224267e+16                0.623377312717241               1.1805967462662024               0.9834822422171311               0.6933970324219021              0.28461765580036386               0.3967225280146771               0.2302883587827074             0.005764080771041123
               0.25694580066968425               0.5011483236052148               19.608981966988335                7842744.957760821           2.0465000897867172e+16               0.6232578285098609                1.180395125746721               0.9842509292274579               0.6936526660340381              0.28426096198823353              0.39672365427558126              0.22936087172649494             0.005472676214895421
                0.2588913539187685                0.506440990247963               19.201821059509076                7794157.547786781            1.991794083352557e+16               0.6231455473447262                1.180203365014652               0.9849772180666585               0.6938929146306361              0.28391565774379235               0.3967254387331206              0.22845261951404966             0.005196016225054768
                 0.260834117826566               0.5116945559166963                18.80279496436824                 7746059.20073971           1.9385476624394492e+16               0.6230400174265368               1.1800209782789794               0.9856628351635248               0.6941186964091298              0.28358152986067126              0.39672773534502126              0.22756289358413398            0.0049333447514035254
                0.2627742367629683                0.516908903123579               18.411737221122255                7698440.446304308           1.8867216577702144e+16               0.6229405745036668                1.179847504869389                0.986309184454291               0.6943310217732481              0.28325865292816566              0.39673030737713194              0.22669099232378642             0.004683949453056075
